3,Page URL,Date,Location,Title of Addressee,First Name of Addressee,Last Name of Addressee,Weight,Paid, Amount Due,Notes,Transcriber's Notes
339,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-338,3/7/1752,New York,,Wm.,Coxe,,Y,free,,
339,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-338,3/7/1752,Brunswick,,James,Davis,2,,10,,
339,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-338,3/7/1752,Brunswick,,Wm.,Coxe,2,Y,10,,
339,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-338,3/7/1752,Brunswick,,Oten,Hymer,4,,1:8,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Wm.,Scott,7,,2/11,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Mary,Smith,7,,2/11,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Saml. & T.,Smith,7,Y,2/11,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Saml. & T.,Smith,7,Y,2/11,Do.,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Saml.,"McCall, Sr.",7,Y,2/11,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Chas.,Harrison,7,Y,2/11,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Jno.,Pole,7,Y,2/11,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,,Jno. Pole & Howell,7,Y,2/11,Do. & Howell,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Jno.,Mifflin,7,Y,2/11,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Jno.,Mifflin,7,Y,2/11,Do.,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Jno.,Mifflin,7,Y,2/11,Do.,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Jno.,Mifflin,7,Y,2/11,Do.,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Jno.,Mifflin,7,Y,2/11,Do.,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Jno.,Mifflin,14,Y,5/10,Do.,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Jno.,Mifflin,14,Y,5/10,Do.,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,S. & T.,Smith,14,Y,5/10,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,,Pole & Howell,14,Y,5/10,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Jno.,Baynton,8,Y,3/4,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,,Meredith & Jones,21,Y,8/9,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,,Meredith & Jones & Neave,21,Y,8/9,Do. & Neave,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,,Lightfoot & Smith,21,Y,8/9,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Jno.,Sibbald,7:16,Y,3/3,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,C. & A.,Stedman,14:16,Y,6/2,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,,Pole & Howell,14:16,Y,6/2,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,,Pole & Howell,21:16,Y,9/3,Do.,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Jeremiah,Osborne,,Y,Free,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Boston,,Jno.,Reynell,,Y,Free,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Rhode Island,,James,Pillar,7:16,Y,3/3,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Wm.,Allen,3,Y,1/3,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Christian,Sneyder,3,,1/3,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Henry,Elves,3,Y,1/3,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,David,Stout,3,,1/3,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Chas.,Garraway,3,Y,1/3,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Saml.,Hazard,3,Y,1/3,,
340,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Ernest,Ildney,3,Y,1/3,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Jno.,Sears,,,Paid,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Edwd.,Hicks,3,Y,1/3,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Jacob,"Duchee, Jr.",3,Y,1/3,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Philip,Hanging,3,,1/3,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Thos.,Carman,3,Y,1/3,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Richd.,"Peters, Esq.",3,Y,1/3,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Josa.,Mulock,3,Y,1/3,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Josa.,Mulock,3,Y,1/3,Do.,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Rebecca,Davis,3,Y,1/3,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Chas.,Stedman,3,Y,1/3,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Thos.,Simons,3,,1/3,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Jno.,Maxwell,3,Y,1/3,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Jno.,DeNyce,3,Y,1/3,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Peter,Bard,3,Y,1/3,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Jannet,McIlroy,6,,2/6,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Chas.,Edgar,6,Y,2/6,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Anthy.,Stocker,6,Y,2/6,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,Revd.,,Peters,6,Y,2/6,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Wm. & B,Lightfoot,5,Y,2/1,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,,Allen & Turner,3:16,Y,1/7,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,,W. Plumstead & Co.,3:16,Y,1/7,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Joshua,Crosby,3:16,Y,1/7,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Christopher,Smith,3:16,Y,1/7,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Jno.,Mifflin,3:16,Y,1/7,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Thos.,Lightfoot,3:16,Y,1/7,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Reese,Meredith,3:16,Y,1/7,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Jos.,"Arthur, Jr.",3:16,Y,1/7,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Robt.,Field,3:16,Y,1/7,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Thos.,Warrington,3:16,,1/7,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,E.,Hicks,3:16,Y,1/7,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Ann,Grame,3:16,Y,1/7,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Ann,Grame,6:16,Y,,Do.,[Amount due value would be 2/10 but it is not annotated here]
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Jas.,Jacobs,6:16,Y,,,[Amount due value would be 2/10 but it is not annotated here]
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Batha.,Jones,6:16,Y,,,[Amount due value would be 2/10 but it is not annotated here]
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Batha.,Jones,6:16,Y,due 5,Do.,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Robt.,"Field, Jr.",6:16,Y,,,[Amount due value would be 2/10 but it is not annotated here]
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Jno.,James,6:16,Y,,,[Amount due value would be 2/10 but it is not annotated here]
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,Jno.,Milnor,6:16,Y,,,[Amount due value would be 2/10 but it is not annotated here]
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,New York,,,Attwood Shute & Co.,12:16,Y,5/4,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Brunswick,,Wm.,Hillier,2,,10d.,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Brunswick,,Paul,Zanzinger,2,,10d.,,
341,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-340,3/20/1752,Brunswick,,Richd.,Belmott,2,,10d.,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Jno.,Mifflin,7,Y,2/11,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Jno.,Mifflin,7,Y,2/11,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Jno.,Mifflin,,Y,Paid,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Jno.,Mifflin,,Y,Paid,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,,Pole & Howell,7,Y,2/11,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Wm.,Vanderspiegel,7,Y,2/11,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Benjn.,Bagnall,7,Y,2/11,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,David,Bush,7,Y,2/11,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Saml.,"McCall, Sr.",7,Y,2/11,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Leach,Harris,7,Y,2/11,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,,Saml. Smith & Son,7,Y,2/11,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,,Saml. Smith & Son,7,Y,2/11,Do.,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,,Saml. Smith & Son,,Y,Free,Do.,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,,Saml. Smith & Son,7,Y,2/11,Do.,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,,Saml. Smith & Son,7,Y,2/11,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Andw.,Elliot,7,Y,2/11,Lad paid shorte,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Saml.,"McCall, Sr.",8,Y,3/4,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,Capt.,,Ingraham,14,,5/10,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Saml.,"McCall, Sr.",14,Y,5/10,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Jno.,Pole,14,Y,5/10,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Jno.,Smith,21,Y,8/9,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,,Davy & Carsan,21,Y,8/9,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Jno.,Reynolds,,Y,Free,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,Messrs.,,Hassards,7:16,Y,3/3,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Thos.,Say,7:16,Y,3/3,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Wm.,Logan,7:16,Y,3/3,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,David,Beveridge,7:16,,3/3,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,H & K,Mitchell,7:16,Y,3/3,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,,Levy & Franks,7:16,Y,3/3,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Jno.,Pole,7:16,Y,3/3,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,,Jno. Pole & Howell,7:16,Y,3/3,Do. & Howell,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Saml.,Smith,7:16,Y,3/3,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Saml.,Hazard,7:16,Y,3/3,,
342,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-342,4/1/1752,Boston,,Jos.,"Pemberton, Jr.",7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Jona. & Jno.,Mifflin,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Walter,Sterling,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Benjn.,Betterton,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Benjn.,Betterton,7:16,Y,3/3,Do.,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Saml.,Howell,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,,Allen & Turner,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,,Allen & Turner,7:16,Y,3/3,Do.,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Jos.,Beddome,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,,Jno. Stamper & Co.,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Richd.,Hockley,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Israel,Pemberton,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Hugh,Forbes,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Edwd.,Pennington,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Chas.,Hargraves,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Jno. & Jona.,Mifflin,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,,Davy & Carsan,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Thos.,Mitchell,7:16,,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Abm.,Mitchell,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Wm.,Logan,14:16,,,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Saml.,Mifflin,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Fras.,Richardson,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,W.,Attwood,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Danl.,Benezet,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,,Levy & Bush,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Chrisr.,Marshall,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Joseph,Ogden,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,,Mifflin & Dowell,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,H.,Roberts,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Alexr.,Huston,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Jno.,Groves,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Philip,Benezet,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,James,Benezet,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Wm.,Moore,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Jno.,Kidd,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Jno.,Meas,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,George,Smith,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Saml.,Smith,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Saml.,Howell,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Wm.,Edgell,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Wm.,Edgell,7:16,Y,3/3,Do.,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Jno.,Philips,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Thos.,Cross,7:16,Y,3/3,,
343,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-343,4/1/1752,Boston,,Townsend,White,7:16,Y,3/3,,
344,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-344,4/1/1752,Boston,,Mordecai,Yarnall,7:16,Y,3/3,,
344,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-344,4/1/1752,Boston,,,Stamper & Bingham,7:16,Y,3/3,,
344,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-344,4/1/1752,Boston,,,Parker & Garrett,7:16,Y,3/3,,
344,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-344,4/1/1752,Boston,,Edwd.,Duffield,7:16,Y,3/3,,
344,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-344,4/1/1752,Boston,,,Fisher & Fussell,7:16,Y,3/3,,
344,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-344,4/1/1752,Boston,,Saml. & Jos.,Morris,7:16,Y,3/3,,
344,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-344,4/1/1752,Boston,,Jno.,Wheatley,7:16,Y,3/3,,
344,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-344,4/1/1752,Boston,,Wm.,Logan,14:16,Y,6/2,,
344,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-344,4/1/1752,Boston,,Saml.,Hazard,14:16,Y,6/2,,
344,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-344,4/1/1752,Boston,,Isrl.,"Pemberton, Jr.",14:16,Y,6/2,,
